user_id,age,gender,country,status,num_of_item
41479,37,M,Brasil,Complete,1
41700,37,M,Brasil,Complete,2
41700,37,M,Brasil,Complete,1
42415,37,M,United Kingdom,Complete,2
42570,37,M,United States,Complete,2
43069,37,M,Brasil,Complete,1
43176,37,M,Germany,Complete,1
43518,37,M,United Kingdom,Complete,1
43653,37,M,Belgium,Complete,1
43711,37,M,Australia,Complete,1
44220,37,M,United States,Complete,2
44529,37,M,United States,Complete,1
44944,37,M,Brasil,Complete,1
45191,37,M,China,Complete,1
46446,37,M,United States,Complete,1
46929,37,M,Australia,Complete,3
48721,37,M,Japan,Complete,1
48721,37,M,Japan,Complete,1
49004,37,M,China,Complete,1
49072,37,M,Brasil,Complete,1
49477,37,M,United States,Complete,4
49569,37,M,Belgium,Complete,1
50015,37,M,United States,Complete,4
51450,37,M,China,Complete,1
52314,37,M,Brasil,Complete,1
53224,37,M,China,Complete,2
53928,37,M,China,Complete,1
55000,37,M,Belgium,Complete,1
55782,37,M,Germany,Complete,1
57754,37,M,United States,Complete,1
58282,37,M,Germany,Complete,1
58329,37,M,China,Complete,1
59832,37,M,United Kingdom,Complete,1
61197,37,M,China,Complete,1
62141,37,M,France,Complete,1
63001,37,M,United States,Complete,1
63293,37,M,China,Complete,1
63403,37,M,China,Complete,1
63826,37,M,China,Complete,1
64027,37,M,United States,Complete,1
64027,37,M,United States,Complete,2
66001,37,M,China,Complete,4
66446,37,M,Brasil,Complete,1
66670,37,M,United States,Complete,3
68697,37,M,Japan,Complete,2
69444,37,M,Germany,Complete,1
69444,37,M,Germany,Complete,1
70292,37,M,South Korea,Complete,1
70619,37,M,China,Complete,1
71725,37,M,China,Complete,1
73579,37,M,China,Complete,1
73845,37,M,Brasil,Complete,2
74395,37,M,Brasil,Complete,2
75966,37,M,Spain,Complete,1
76038,37,M,China,Complete,1
77525,37,M,Germany,Complete,2
77709,37,M,United Kingdom,Complete,1
79065,37,M,France,Complete,3
79898,37,M,France,Complete,1
80147,37,M,South Korea,Complete,3
80327,37,M,South Korea,Complete,1
81635,37,M,China,Complete,1
82273,37,M,United States,Complete,1
82339,37,M,China,Complete,1
82721,37,M,China,Complete,1
82739,37,M,Brasil,Complete,1
84230,37,M,United States,Complete,1
87690,37,M,France,Complete,1
88474,37,M,South Korea,Complete,1
88667,37,M,United States,Complete,1
88667,37,M,United States,Complete,3
91339,37,M,China,Complete,1
91530,37,M,Brasil,Complete,1
91965,37,M,Brasil,Complete,1
91965,37,M,Brasil,Complete,2
92222,37,M,United States,Complete,1
92999,37,M,China,Complete,1
93402,37,M,South Korea,Complete,1
93614,37,M,China,Complete,3
94733,37,M,United States,Complete,1
97159,37,M,France,Complete,1
97169,37,M,China,Complete,2
97382,37,M,China,Complete,2
97801,37,M,South Korea,Complete,1
97801,37,M,South Korea,Complete,2
98015,37,M,Spain,Complete,1
98015,37,M,Spain,Complete,4
98804,37,M,United States,Complete,3
98837,37,M,Brasil,Complete,1
98837,37,M,Brasil,Complete,2
98879,37,M,China,Complete,1
99863,37,M,France,Complete,1
1944,37,M,United States,Returned,1
2078,37,M,France,Returned,1
3011,37,M,Germany,Returned,1
3349,37,M,China,Returned,1
4788,37,M,China,Returned,1
8373,37,M,Brasil,Returned,1
9206,37,M,China,Returned,1
10386,37,M,China,Returned,1
10791,37,M,United States,Returned,1
11572,37,M,Germany,Returned,2
11974,37,M,China,Returned,1
12436,37,M,China,Returned,1
14789,37,M,Brasil,Returned,1
17132,37,M,United States,Returned,1
18494,37,M,Brasil,Returned,1
20843,37,M,Australia,Returned,1
21329,37,M,United States,Returned,1
21329,37,M,United States,Returned,1
23585,37,M,China,Returned,1
25625,37,M,China,Returned,1
28796,37,M,Spain,Returned,1
29728,37,M,Brasil,Returned,1
31129,37,M,United States,Returned,3
33476,37,M,Brasil,Returned,1
35358,37,M,South Korea,Returned,1
36666,37,M,Brasil,Returned,1
38443,37,M,United States,Returned,1
38819,37,M,China,Returned,2
39538,37,M,South Korea,Returned,1
39763,37,M,France,Returned,2
41504,37,M,Spain,Returned,1
41893,37,M,United States,Returned,1
42359,37,M,China,Returned,1
43842,37,M,Australia,Returned,2
44024,37,M,Australia,Returned,1
44903,37,M,Brasil,Returned,3
46014,37,M,China,Returned,2
48908,37,M,China,Returned,1
48983,37,M,China,Returned,1
51820,37,M,United Kingdom,Returned,2
54458,37,M,United Kingdom,Returned,1
54727,37,M,Brasil,Returned,1
57580,37,M,United States,Returned,1
57731,37,M,South Korea,Returned,1
60272,37,M,Germany,Returned,1
60410,37,M,United States,Returned,3
61388,37,M,Brasil,Returned,1
63808,37,M,Germany,Returned,2
72095,37,M,Brasil,Returned,1
78538,37,M,United Kingdom,Returned,4
78977,37,M,United States,Returned,1
80327,37,M,South Korea,Returned,1
80997,37,M,Spain,Returned,1
82618,37,M,Brasil,Returned,3
82739,37,M,Brasil,Returned,1
84320,37,M,United States,Returned,1
87201,37,M,Brasil,Returned,4
87995,37,M,United States,Returned,1
89110,37,M,Brasil,Returned,1
91339,37,M,China,Returned,1
94958,37,M,Brasil,Returned,2
95339,37,M,Brasil,Returned,1
99512,37,M,Brasil,Returned,2
99820,37,M,United States,Returned,1
99868,37,M,Australia,Returned,2
768,37,M,United States,Cancelled,1
1370,37,M,Belgium,Cancelled,1
1441,37,M,China,Cancelled,1
8701,37,M,China,Cancelled,1
9453,37,M,China,Cancelled,1
11131,37,M,France,Cancelled,1
13957,37,M,China,Cancelled,1
15229,37,M,Germany,Cancelled,1
15608,37,M,United States,Cancelled,1
16231,37,M,France,Cancelled,1
20024,37,M,China,Cancelled,1
20070,37,M,South Korea,Cancelled,3
20182,37,M,China,Cancelled,1
26813,37,M,Brasil,Cancelled,1
26850,37,M,China,Cancelled,1
28667,37,M,United States,Cancelled,2
30068,37,M,South Korea,Cancelled,1
33361,37,M,Belgium,Cancelled,1
33621,37,M,United States,Cancelled,1
34632,37,M,United States,Cancelled,1
35295,37,M,United States,Cancelled,1
35424,37,M,United States,Cancelled,1
37050,37,M,United States,Cancelled,1
37270,37,M,United States,Cancelled,1
37433,37,M,China,Cancelled,1
37841,37,M,Australia,Cancelled,1
38844,37,M,Brasil,Cancelled,2
39069,37,M,United States,Cancelled,1
39738,37,M,Brasil,Cancelled,4
41558,37,M,United States,Cancelled,1
43711,37,M,Australia,Cancelled,1
44529,37,M,United States,Cancelled,2
44545,37,M,China,Cancelled,2
44944,37,M,Brasil,Cancelled,1
47547,37,M,United Kingdom,Cancelled,2
48066,37,M,United Kingdom,Cancelled,1
49109,37,M,China,Cancelled,1
49109,37,M,China,Cancelled,1
49515,37,M,China,Cancelled,2
49830,37,M,China,Cancelled,1
52314,37,M,Brasil,Cancelled,1
53157,37,M,United States,Cancelled,1
54297,37,M,United States,Cancelled,1
55638,37,M,South Korea,Cancelled,4
55782,37,M,Germany,Cancelled,1
58168,37,M,China,Cancelled,1
59244,37,M,United Kingdom,Cancelled,1
60874,37,M,China,Cancelled,2
63234,37,M,United States,Cancelled,1
63234,37,M,United States,Cancelled,1
65429,37,M,Spain,Cancelled,1
68314,37,M,China,Cancelled,4
68697,37,M,Japan,Cancelled,1
70312,37,M,China,Cancelled,1
72525,37,M,United States,Cancelled,1
73436,37,M,China,Cancelled,1
74202,37,M,China,Cancelled,3
75714,37,M,Brasil,Cancelled,1
76411,37,M,United States,Cancelled,1
77595,37,M,China,Cancelled,1
80747,37,M,United States,Cancelled,2
81070,37,M,China,Cancelled,1
82273,37,M,United States,Cancelled,1
82556,37,M,China,Cancelled,1
82739,37,M,Brasil,Cancelled,1
84299,37,M,United Kingdom,Cancelled,1
84304,37,M,United States,Cancelled,1
86645,37,M,United States,Cancelled,1
86645,37,M,United States,Cancelled,1
87997,37,M,Germany,Cancelled,2
88592,37,M,United States,Cancelled,1
89110,37,M,Brasil,Cancelled,1
91339,37,M,China,Cancelled,1
92636,37,M,United States,Cancelled,1
93351,37,M,Germany,Cancelled,2
95622,37,M,United States,Cancelled,1
98506,37,M,United States,Cancelled,1
98506,37,M,United States,Cancelled,1
98804,37,M,United States,Cancelled,3
356,37,M,China,Processing,1
1099,37,M,United States,Processing,1
1213,37,M,Brasil,Processing,1
2860,37,M,United Kingdom,Processing,1
3370,37,M,Germany,Processing,2
3671,37,M,United States,Processing,1
3999,37,M,China,Processing,1
8884,37,M,China,Processing,1
9541,37,M,United States,Processing,1
9541,37,M,United States,Processing,1
10081,37,M,United States,Processing,1
10509,37,M,United States,Processing,1
11131,37,M,France,Processing,3
12345,37,M,China,Processing,1
14264,37,M,United States,Processing,1
14419,37,M,United States,Processing,1
15874,37,M,Australia,Processing,4
16790,37,M,China,Processing,1
17586,37,M,United States,Processing,2
18725,37,M,China,Processing,2
22356,37,M,China,Processing,2
22519,37,M,China,Processing,1
23127,37,M,United States,Processing,1
23459,37,M,United States,Processing,1
24188,37,M,China,Processing,1
24475,37,M,Brasil,Processing,4
24475,37,M,Brasil,Processing,2
25625,37,M,China,Processing,1
25648,37,M,United States,Processing,1
26157,37,M,Brasil,Processing,1
26701,37,M,China,Processing,1
26850,37,M,China,Processing,2
27466,37,M,China,Processing,1
27895,37,M,China,Processing,4
28049,37,M,China,Processing,1
28667,37,M,United States,Processing,2
28796,37,M,Spain,Processing,1
29333,37,M,Brasil,Processing,1
29373,37,M,China,Processing,1
29883,37,M,China,Processing,1
29883,37,M,China,Processing,1
30009,37,M,Germany,Processing,1
30068,37,M,South Korea,Processing,2
30127,37,M,South Korea,Processing,4
30270,37,M,United States,Processing,1
31165,37,M,United States,Processing,1
33013,37,M,China,Processing,1
33385,37,M,China,Processing,2
33385,37,M,China,Processing,1
36388,37,M,China,Processing,1
36543,37,M,France,Processing,1
37270,37,M,United States,Processing,2
37498,37,M,South Korea,Processing,3
37598,37,M,South Korea,Processing,1
39218,37,M,Brasil,Processing,1
39218,37,M,Brasil,Processing,1
39246,37,M,United Kingdom,Processing,1
40322,37,M,Spain,Processing,1
41766,37,M,France,Processing,1
43176,37,M,Germany,Processing,1
43182,37,M,China,Processing,2
43182,37,M,China,Processing,1
43711,37,M,Australia,Processing,1
44024,37,M,Australia,Processing,2
44024,37,M,Australia,Processing,1
44024,37,M,Australia,Processing,1
45191,37,M,China,Processing,1
45509,37,M,Belgium,Processing,2
45699,37,M,Spain,Processing,1
46727,37,M,United Kingdom,Processing,1
47563,37,M,Japan,Processing,1
47740,37,M,Brasil,Processing,2
48655,37,M,Brasil,Processing,1
49302,37,M,Brasil,Processing,2
49555,37,M,China,Processing,1
49569,37,M,Belgium,Processing,1
51103,37,M,South Korea,Processing,1
52658,37,M,United States,Processing,1
53224,37,M,China,Processing,1
53949,37,M,United States,Processing,1
54488,37,M,Australia,Processing,2
56113,37,M,Germany,Processing,2
57302,37,M,China,Processing,2
57565,37,M,United States,Processing,2
57754,37,M,United States,Processing,1
60037,37,M,United States,Processing,1
60080,37,M,China,Processing,1
60272,37,M,Germany,Processing,1
60820,37,M,United States,Processing,2
61373,37,M,South Korea,Processing,1
61388,37,M,Brasil,Processing,2
62141,37,M,France,Processing,1
62496,37,M,China,Processing,2
62925,37,M,Japan,Processing,1
63869,37,M,Brasil,Processing,1
64607,37,M,China,Processing,1
65558,37,M,United States,Processing,1
66675,37,M,China,Processing,1
68407,37,M,China,Processing,2
68407,37,M,China,Processing,3
69312,37,M,China,Processing,1
69611,37,M,China,Processing,2
71687,37,M,Japan,Processing,1
72564,37,M,United States,Processing,2
72597,37,M,China,Processing,1
73579,37,M,China,Processing,1
73719,37,M,Brasil,Processing,4
73873,37,M,China,Processing,1
74176,37,M,China,Processing,1
75991,37,M,Colombia,Processing,1
76038,37,M,China,Processing,2
78565,37,M,United States,Processing,2
79065,37,M,France,Processing,3
79898,37,M,France,Processing,4
80147,37,M,South Korea,Processing,2
80327,37,M,South Korea,Processing,2
80631,37,M,Australia,Processing,1
80841,37,M,United States,Processing,2
80841,37,M,United States,Processing,1
81318,37,M,Brasil,Processing,1
82298,37,M,United Kingdom,Processing,1
82298,37,M,United Kingdom,Processing,1
82403,37,M,China,Processing,1
85316,37,M,China,Processing,1
86351,37,M,China,Processing,3
86351,37,M,China,Processing,2
86540,37,M,Brasil,Processing,3
86842,37,M,Brasil,Processing,1
87997,37,M,Germany,Processing,1
89327,37,M,United Kingdom,Processing,1
90866,37,M,United States,Processing,2
91316,37,M,United States,Processing,2
91416,37,M,United States,Processing,1
91785,37,M,United States,Processing,1
91965,37,M,Brasil,Processing,1
92511,37,M,Belgium,Processing,2
94141,37,M,China,Processing,1
94318,37,M,Brasil,Processing,1
95215,37,M,United States,Processing,1
96403,37,M,South Korea,Processing,2
96403,37,M,South Korea,Processing,1
96990,37,M,United States,Processing,2
97751,37,M,United Kingdom,Processing,2
97751,37,M,United Kingdom,Processing,1
97789,37,M,China,Processing,2
98504,37,M,United Kingdom,Processing,2
99696,37,M,Germany,Processing,2
2279,38,F,China,Shipped,1
2800,38,F,United States,Shipped,1
2800,38,F,United States,Shipped,2
3032,38,F,China,Shipped,1
3032,38,F,China,Shipped,1
3351,38,F,Brasil,Shipped,1
3351,38,F,Brasil,Shipped,1
4367,38,F,China,Shipped,1
4658,38,F,China,Shipped,2
5030,38,F,Brasil,Shipped,2
5268,38,F,Australia,Shipped,4
5731,38,F,China,Shipped,1
5839,38,F,Brasil,Shipped,1
6585,38,F,France,Shipped,1
7483,38,F,United States,Shipped,1
8757,38,F,Brasil,Shipped,3
9080,38,F,Brasil,Shipped,3
9243,38,F,Brasil,Shipped,1
10551,38,F,United States,Shipped,1
11128,38,F,United States,Shipped,1
11610,38,F,Belgium,Shipped,2
11776,38,F,China,Shipped,1
11935,38,F,China,Shipped,3
12589,38,F,United States,Shipped,4
13276,38,F,China,Shipped,2
13422,38,F,Brasil,Shipped,1
15024,38,F,Brasil,Shipped,1
16559,38,F,China,Shipped,1
17599,38,F,Japan,Shipped,2
19506,38,F,United States,Shipped,1
20125,38,F,Spain,Shipped,3
23468,38,F,China,Shipped,2
24159,38,F,Brasil,Shipped,2
25304,38,F,China,Shipped,1
25411,38,F,China,Shipped,1
25411,38,F,China,Shipped,1
26116,38,F,Japan,Shipped,1
26424,38,F,France,Shipped,1
26424,38,F,France,Shipped,2
26572,38,F,Germany,Shipped,4
27476,38,F,Germany,Shipped,1
28103,38,F,United States,Shipped,1
28103,38,F,United States,Shipped,1
28103,38,F,United States,Shipped,2
28227,38,F,Brasil,Shipped,1
28418,38,F,Brasil,Shipped,1
28423,38,F,China,Shipped,1
28653,38,F,China,Shipped,4
29091,38,F,China,Shipped,2
30231,38,F,China,Shipped,2
30919,38,F,United States,Shipped,3
32563,38,F,United States,Shipped,2
32579,38,F,Brasil,Shipped,1
33146,38,F,China,Shipped,4
33317,38,F,Australia,Shipped,1
33957,38,F,Brasil,Shipped,1
34655,38,F,China,Shipped,1
35307,38,F,United States,Shipped,1
35391,38,F,United States,Shipped,1
35776,38,F,China,Shipped,1
35776,38,F,China,Shipped,2
35846,38,F,China,Shipped,4
35985,38,F,Brasil,Shipped,1
36790,38,F,China,Shipped,1
36807,38,F,Brasil,Shipped,1
36867,38,F,United Kingdom,Shipped,1
37243,38,F,China,Shipped,1
37634,38,F,China,Shipped,2
37799,38,F,United States,Shipped,2
38003,38,F,China,Shipped,1
38157,38,F,China,Shipped,1
39023,38,F,United States,Shipped,1
39545,38,F,China,Shipped,1
40088,38,F,China,Shipped,4
40722,38,F,Brasil,Shipped,1
40722,38,F,Brasil,Shipped,1
40854,38,F,China,Shipped,2
41597,38,F,Brasil,Shipped,2
42230,38,F,China,Shipped,1
42390,38,F,Brasil,Shipped,2
42807,38,F,Germany,Shipped,1
42989,38,F,United States,Shipped,1
43030,38,F,Brasil,Shipped,1
43847,38,F,China,Shipped,1
45847,38,F,China,Shipped,4
47345,38,F,South Korea,Shipped,3
47490,38,F,Brasil,Shipped,2
49810,38,F,United States,Shipped,2
49959,38,F,China,Shipped,2
50412,38,F,China,Shipped,1
51317,38,F,France,Shipped,1
54269,38,F,China,Shipped,3
55888,38,F,China,Shipped,1
56521,38,F,China,Shipped,2
57590,38,F,United Kingdom,Shipped,1
58941,38,F,United Kingdom,Shipped,1
59041,38,F,China,Shipped,3
59106,38,F,United States,Shipped,4
59205,38,F,China,Shipped,1
59495,38,F,China,Shipped,1
59795,38,F,United States,Shipped,1
59885,38,F,United States,Shipped,2
60531,38,F,Germany,Shipped,1
60531,38,F,Germany,Shipped,1
60764,38,F,China,Shipped,1
60764,38,F,China,Shipped,1
61048,38,F,Brasil,Shipped,2
61612,38,F,Japan,Shipped,3
62064,38,F,China,Shipped,1
64568,38,F,China,Shipped,1
65153,38,F,United States,Shipped,1
65717,38,F,Brasil,Shipped,2
65771,38,F,United Kingdom,Shipped,2
66608,38,F,China,Shipped,1
67597,38,F,United Kingdom,Shipped,2
67898,38,F,South Korea,Shipped,1
68165,38,F,Spain,Shipped,1
68165,38,F,Spain,Shipped,1
68312,38,F,China,Shipped,1
69097,38,F,China,Shipped,1
69097,38,F,China,Shipped,1
69917,38,F,Brasil,Shipped,1
70159,38,F,Germany,Shipped,1
72055,38,F,China,Shipped,1
72055,38,F,China,Shipped,1
72066,38,F,Brasil,Shipped,1
72862,38,F,United States,Shipped,1
73088,38,F,China,Shipped,2
73752,38,F,Spain,Shipped,2
74048,38,F,United Kingdom,Shipped,1
76475,38,F,China,Shipped,2
76920,38,F,China,Shipped,3
77027,38,F,China,Shipped,1
77062,38,F,China,Shipped,1
78597,38,F,China,Shipped,1
79485,38,F,China,Shipped,2
80201,38,F,China,Shipped,3
80594,38,F,China,Shipped,1
81157,38,F,Australia,Shipped,1
81266,38,F,China,Shipped,2
82081,38,F,United States,Shipped,3
82770,38,F,China,Shipped,1
83357,38,F,China,Shipped,2
83357,38,F,China,Shipped,1
83845,38,F,France,Shipped,1
85839,38,F,Brasil,Shipped,1
86020,38,F,United States,Shipped,2
86166,38,F,United States,Shipped,2
87840,38,F,South Korea,Shipped,1
88357,38,F,China,Shipped,2
88358,38,F,Spain,Shipped,1
88549,38,F,United States,Shipped,2
88549,38,F,United States,Shipped,1
88880,38,F,Brasil,Shipped,1
88880,38,F,Brasil,Shipped,2
88994,38,F,United States,Shipped,1
89124,38,F,China,Shipped,1
89773,38,F,Japan,Shipped,4
90680,38,F,United States,Shipped,4
91250,38,F,United Kingdom,Shipped,1
91377,38,F,Brasil,Shipped,1
91401,38,F,China,Shipped,2
91401,38,F,China,Shipped,1
92095,38,F,France,Shipped,1
93654,38,F,United Kingdom,Shipped,2
94195,38,F,China,Shipped,1
94222,38,F,Brasil,Shipped,1
94559,38,F,China,Shipped,1
95130,38,F,Brasil,Shipped,1
95130,38,F,Brasil,Shipped,1
95490,38,F,China,Shipped,1
96191,38,F,Germany,Shipped,1
427,38,F,China,Complete,1
2279,38,F,China,Complete,1
2279,38,F,China,Complete,1
4367,38,F,China,Complete,1
4658,38,F,China,Complete,1
4870,38,F,China,Complete,1
4931,38,F,United States,Complete,1
4975,38,F,China,Complete,1
5285,38,F,China,Complete,1
5495,38,F,Brasil,Complete,2
5495,38,F,Brasil,Complete,1
6868,38,F,United States,Complete,1
8455,38,F,China,Complete,1
9592,38,F,China,Complete,1
10009,38,F,China,Complete,1
10602,38,F,China,Complete,1
10825,38,F,United States,Complete,1
11613,38,F,Brasil,Complete,1
12439,38,F,Brasil,Complete,1
13962,38,F,China,Complete,2
14135,38,F,United States,Complete,2
14189,38,F,United Kingdom,Complete,1
14385,38,F,China,Complete,1
15990,38,F,United States,Complete,3
16265,38,F,Brasil,Complete,2
16648,38,F,United States,Complete,1
17227,38,F,South Korea,Complete,3
17827,38,F,China,Complete,1
19149,38,F,France,Complete,3
19149,38,F,France,Complete,1
21305,38,F,Australia,Complete,1
21430,38,F,South Korea,Complete,2
22051,38,F,United Kingdom,Complete,2
22051,38,F,United Kingdom,Complete,1
25101,38,F,United States,Complete,1
25523,38,F,China,Complete,4
25523,38,F,China,Complete,1
26424,38,F,France,Complete,1
26598,38,F,China,Complete,1
28103,38,F,United States,Complete,1
28418,38,F,Brasil,Complete,1
28540,38,F,United States,Complete,1
29674,38,F,United States,Complete,1
29995,38,F,United States,Complete,1
30349,38,F,Brasil,Complete,1
31440,38,F,United States,Complete,1
32323,38,F,Japan,Complete,1
32563,38,F,United States,Complete,1
33019,38,F,China,Complete,1
33317,38,F,Australia,Complete,1
33957,38,F,Brasil,Complete,1
34232,38,F,France,Complete,1
34735,38,F,China,Complete,1
35391,38,F,United States,Complete,1
35391,38,F,United States,Complete,1
35985,38,F,Brasil,Complete,1
36653,38,F,Brasil,Complete,1
36952,38,F,China,Complete,3
37455,38,F,Brasil,Complete,1
37799,38,F,United States,Complete,1
38003,38,F,China,Complete,1
38003,38,F,China,Complete,1
38616,38,F,United Kingdom,Complete,4
39811,38,F,United States,Complete,1
40681,38,F,Australia,Complete,2
40854,38,F,China,Complete,1
40911,38,F,China,Complete,2
41597,38,F,Brasil,Complete,1
42344,38,F,Germany,Complete,2
42989,38,F,United States,Complete,1
42989,38,F,United States,Complete,2
43030,38,F,Brasil,Complete,1
44669,38,F,United States,Complete,1
44791,38,F,China,Complete,2
45847,38,F,China,Complete,2
48905,38,F,China,Complete,3
50684,38,F,Brasil,Complete,2
52404,38,F,Spain,Complete,1
52471,38,F,United Kingdom,Complete,1
53389,38,F,China,Complete,1
54615,38,F,China,Complete,2
54726,38,F,Brasil,Complete,3
54963,38,F,France,Complete,1
55380,38,F,United States,Complete,2
56763,38,F,China,Complete,1
58281,38,F,United States,Complete,1
58941,38,F,United Kingdom,Complete,1
58941,38,F,United Kingdom,Complete,1
59025,38,F,United States,Complete,1
59038,38,F,United States,Complete,1
59279,38,F,South Korea,Complete,1
60214,38,F,China,Complete,1
60214,38,F,China,Complete,1
60764,38,F,China,Complete,1
62608,38,F,United States,Complete,2
63907,38,F,China,Complete,1
64958,38,F,Brasil,Complete,1
65717,38,F,Brasil,Complete,2
67898,38,F,South Korea,Complete,2
68087,38,F,China,Complete,4
70808,38,F,United States,Complete,1
71292,38,F,United Kingdom,Complete,2
72222,38,F,China,Complete,4
72862,38,F,United States,Complete,1
75148,38,F,United States,Complete,2
75238,38,F,China,Complete,1
76020,38,F,France,Complete,1
76920,38,F,China,Complete,1
79947,38,F,China,Complete,1
80265,38,F,South Korea,Complete,1
80752,38,F,United States,Complete,1
81159,38,F,Brasil,Complete,1
81707,38,F,Spain,Complete,1
83646,38,F,China,Complete,1
83845,38,F,France,Complete,1
83845,38,F,France,Complete,1
84633,38,F,United Kingdom,Complete,1
85295,38,F,United Kingdom,Complete,2
85684,38,F,China,Complete,1
85980,38,F,United States,Complete,1
85980,38,F,United States,Complete,4
86818,38,F,China,Complete,1
87486,38,F,China,Complete,1
87840,38,F,South Korea,Complete,1
88549,38,F,United States,Complete,1
89124,38,F,China,Complete,3
90086,38,F,United States,Complete,1
90949,38,F,China,Complete,2
91139,38,F,China,Complete,1
91401,38,F,China,Complete,2
91857,38,F,China,Complete,2
92156,38,F,China,Complete,1
93439,38,F,United Kingdom,Complete,2
93439,38,F,United Kingdom,Complete,1
93739,38,F,Brasil,Complete,1
94181,38,F,United States,Complete,1
95490,38,F,China,Complete,1
96197,38,F,China,Complete,2
97014,38,F,United Kingdom,Complete,1
97828,38,F,France,Complete,4
98412,38,F,China,Complete,3
99341,38,F,United States,Complete,2
289,38,F,China,Returned,1
2800,38,F,United States,Returned,3
3513,38,F,South Korea,Returned,1
5899,38,F,France,Returned,1
5955,38,F,Brasil,Returned,1
7754,38,F,United Kingdom,Returned,1
10108,38,F,China,Returned,1
11494,38,F,United States,Returned,1
11610,38,F,Belgium,Returned,3
12369,38,F,China,Returned,1
13422,38,F,Brasil,Returned,1
16265,38,F,Brasil,Returned,2
16432,38,F,China,Returned,1
16432,38,F,China,Returned,1
26116,38,F,Japan,Returned,2
29995,38,F,United States,Returned,1
32323,38,F,Japan,Returned,2
32323,38,F,Japan,Returned,2
33867,38,F,China,Returned,1
35940,38,F,China,Returned,1
37483,38,F,China,Returned,3
38376,38,F,Spain,Returned,2
39811,38,F,United States,Returned,3
44869,38,F,China,Returned,1
45806,38,F,Brasil,Returned,1
50522,38,F,China,Returned,1
51145,38,F,China,Returned,1
52471,38,F,United Kingdom,Returned,1
53301,38,F,United States,Returned,2
56059,38,F,China,Returned,1
58941,38,F,United Kingdom,Returned,2
59205,38,F,China,Returned,1
60531,38,F,Germany,Returned,1
60536,38,F,China,Returned,1
62489,38,F,United States,Returned,2
62709,38,F,China,Returned,2
68087,38,F,China,Returned,1
68355,38,F,Australia,Returned,1
69097,38,F,China,Returned,2
69917,38,F,Brasil,Returned,2
72141,38,F,China,Returned,1
75358,38,F,China,Returned,1
75523,38,F,Brasil,Returned,1
79689,38,F,Brasil,Returned,1
80594,38,F,China,Returned,2
81157,38,F,Australia,Returned,1
81266,38,F,China,Returned,1
84729,38,F,China,Returned,1
85114,38,F,Brasil,Returned,1
86020,38,F,United States,Returned,1
86436,38,F,United States,Returned,1
92970,38,F,United States,Returned,1
93309,38,F,United Kingdom,Returned,1
93463,38,F,France,Returned,1
93744,38,F,United Kingdom,Returned,1
96367,38,F,China,Returned,1
96577,38,F,United States,Returned,1
1198,38,F,China,Cancelled,1
2186,38,F,China,Cancelled,1
2800,38,F,United States,Cancelled,2
3032,38,F,China,Cancelled,1
4956,38,F,United States,Cancelled,1
5731,38,F,China,Cancelled,1
6346,38,F,France,Cancelled,1
6831,38,F,China,Cancelled,1
8034,38,F,Brasil,Cancelled,1
10602,38,F,China,Cancelled,1
11432,38,F,Brasil,Cancelled,1
13698,38,F,China,Cancelled,2
15818,38,F,Brasil,Cancelled,4
16794,38,F,China,Cancelled,2
19693,38,F,South Korea,Cancelled,1
20399,38,F,China,Cancelled,2
25523,38,F,China,Cancelled,2
25523,38,F,China,Cancelled,2
26110,38,F,China,Cancelled,1
27141,38,F,United States,Cancelled,2
27141,38,F,United States,Cancelled,1
30919,38,F,United States,Cancelled,1
31888,38,F,China,Cancelled,1
33870,38,F,China,Cancelled,1
34950,38,F,United States,Cancelled,1
36653,38,F,Brasil,Cancelled,4
40556,38,F,Australia,Cancelled,1
40641,38,F,China,Cancelled,3
40985,38,F,United Kingdom,Cancelled,1
42946,38,F,Brasil,Cancelled,1
42989,38,F,United States,Cancelled,1
47524,38,F,United Kingdom,Cancelled,1
51184,38,F,Brasil,Cancelled,4
53301,38,F,United States,Cancelled,2
53389,38,F,China,Cancelled,3
54269,38,F,China,Cancelled,1
54269,38,F,China,Cancelled,1
54953,38,F,Brasil,Cancelled,2
55206,38,F,Germany,Cancelled,1
55380,38,F,United States,Cancelled,2
58182,38,F,Brasil,Cancelled,1
59495,38,F,China,Cancelled,1
59865,38,F,Brasil,Cancelled,1
60214,38,F,China,Cancelled,1
60536,38,F,China,Cancelled,1
60653,38,F,China,Cancelled,1
61048,38,F,Brasil,Cancelled,1
63184,38,F,United States,Cancelled,2
65026,38,F,United States,Cancelled,1
65026,38,F,United States,Cancelled,2
65717,38,F,Brasil,Cancelled,4
66000,38,F,Brasil,Cancelled,1
66217,38,F,United States,Cancelled,1
67555,38,F,Spain,Cancelled,1
67597,38,F,United Kingdom,Cancelled,2
67898,38,F,South Korea,Cancelled,1
68312,38,F,China,Cancelled,1
70808,38,F,United States,Cancelled,1
70808,38,F,United States,Cancelled,1
71456,38,F,Germany,Cancelled,1
71456,38,F,Germany,Cancelled,2
71922,38,F,Brasil,Cancelled,1
72351,38,F,China,Cancelled,1
73160,38,F,France,Cancelled,2
74048,38,F,United Kingdom,Cancelled,3
75588,38,F,Brasil,Cancelled,4
76475,38,F,China,Cancelled,2
79485,38,F,China,Cancelled,1
80281,38,F,China,Cancelled,1
